Time Scale; Number of Packets; Total data (kb); 
4443.500000; 2519; 1903186; 
4443.600000; 2519; 1892764; 
4443.700000; 2519; 1891383; 
4443.800000; 2280; 1708411; 
4443.900000; 1920; 1444276; 
4444.000000; 1800; 1357932; 
4444.100000; 1800; 1341329; 
4444.200000; 1800; 1353132; 
4444.300000; 2400; 1796917; 
4444.400000; 2639; 1990582; 
4444.500000; 2639; 1976846; 
4444.600000; 2639; 1972069; 
4444.700000; 2400; 1809103; 
4444.800000; 2159; 1611641; 
4444.900000; 1800; 1356738; 
4445.000000; 1800; 1343908; 
4445.100000; 1800; 1346491; 
4445.200000; 2040; 1529078; 
4445.300000; 2280; 1697741; 
4445.400000; 2400; 1792064; 
4445.500000; 2519; 1896068; 
4445.600000; 2400; 1794149; 
4445.700000; 2280; 1716225; 
4445.800000; 2040; 1526093; 
4445.900000; 2040; 1539455; 
4446.000000; 1800; 1343774; 
4446.100000; 1800; 1346505; 
4446.200000; 1920; 1443399; 
4446.300000; 2159; 1614512; 
4446.400000; 2639; 1981078; 
4446.500000; 2639; 1984489; 
4446.600000; 2639; 1976370; 
4446.700000; 2159; 1613158; 
4446.800000; 1920; 1436791; 
4446.900000; 1800; 1354597; 
4447.000000; 1800; 1359915; 
4447.100000; 1800; 1349550; 
4447.200000; 2040; 1516194; 
4447.300000; 2280; 1711689; 
4447.400000; 2400; 1801552; 
4447.500000; 2639; 1985691; 
4447.600000; 2400; 1800192; 
4447.700000; 2280; 1700253; 
4447.800000; 2280; 1700241; 
4447.900000; 2040; 1534184; 
4448.000000; 1920; 1430954; 
4448.100000; 1800; 1343139; 
4448.200000; 1800; 1360770; 
4448.300000; 2400; 1804527; 
4448.400000; 2760; 2060821; 
4448.500000; 2880; 2164322; 
4448.600000; 2760; 2063688; 
4448.700000; 2519; 1882379; 
4448.800000; 2040; 1528359; 
4448.900000; 1800; 1342648; 
4449.000000; 1800; 1352914; 
4449.100000; 1800; 1353246; 
4449.200000; 1920; 1434088; 
4449.300000; 2040; 1534309; 
4449.400000; 2159; 1622023; 
4449.500000; 2159; 1625080; 
4449.600000; 2159; 1617810; 
4449.700000; 2040; 1513675; 
4449.800000; 2040; 1534603; 
4449.900000; 1800; 1347843; 
4450.000000; 1800; 1344366; 
4450.100000; 1800; 1348047; 
4450.200000; 1800; 1351360; 
4450.300000; 2159; 1620663; 
4450.400000; 2760; 2063895; 
4450.500000; 2760; 2070633; 
4450.600000; 2760; 2070696; 
4450.700000; 2159; 1618165; 
4450.800000; 2159; 1617081; 
4450.900000; 1800; 1342260; 
4451.000000; 1800; 1360032; 
4451.100000; 1800; 1339994; 
4451.200000; 2159; 1621451; 
4451.300000; 2519; 1888981; 
4451.400000; 2760; 2070804; 
4451.500000; 2760; 2078234; 
4451.600000; 2760; 2066433; 
4451.700000; 2760; 2076484; 
4451.800000; 2159; 1619195; 
4451.900000; 2159; 1619370; 
4452.000000; 1800; 1352411; 
4452.100000; 1800; 1356805; 
4452.200000; 1800; 1346034; 
4452.300000; 2400; 1805862; 
4452.400000; 2639; 1978429; 
4452.500000; 2760; 2063723; 
4452.600000; 2639; 1981703; 
4452.700000; 2519; 1888348; 
4452.800000; 2040; 1527217; 
4452.900000; 1800; 1345430; 
4453.000000; 1800; 1353148; 
4453.100000; 1800; 1349420; 
4453.200000; 1920; 1445135; 
4453.300000; 2159; 1613764; 
4453.400000; 2400; 1810897; 
4453.500000; 2519; 1889032; 
4453.600000; 2400; 1801934; 
4453.700000; 2280; 1705212; 
4453.800000; 2159; 1616019; 
4453.900000; 1920; 1437398; 
4454.000000; 1800; 1348334; 
4454.100000; 1800; 1349904; 
4454.200000; 1800; 1353901; 
4454.300000; 2040; 1520169; 
4454.400000; 2280; 1711458; 
4454.500000; 2400; 1792730; 
4454.600000; 2280; 1712542; 
4454.700000; 2159; 1619334; 
4454.800000; 2040; 1531412; 
4454.900000; 1800; 1342967; 
4455.000000; 1800; 1351458; 
4455.100000; 1800; 1351297; 
4455.200000; 2040; 1527018; 
4455.300000; 2040; 1535863; 
4455.400000; 2760; 2067095; 
4455.500000; 2760; 2056338; 
4455.600000; 2760; 2055837; 
4455.700000; 2280; 1708782; 
4455.800000; 2040; 1539630; 
4455.900000; 2040; 1521845; 
4456.000000; 1920; 1448081; 
4456.100000; 1800; 1345033; 
4456.200000; 1920; 1441792; 
4456.300000; 2159; 1615012; 
4456.400000; 2280; 1709138; 
4456.500000; 2400; 1800074; 
4456.600000; 2280; 1709699; 
4456.700000; 2159; 1620073; 
4456.800000; 1920; 1443492; 
4456.900000; 1920; 1439662; 
4457.000000; 1800; 1345930; 
4457.100000; 1800; 1342930; 
4457.200000; 1920; 1434448; 
4457.300000; 2159; 1612242; 
4457.400000; 2159; 1617339; 
4457.500000; 2159; 1628812; 
4457.600000; 2159; 1603466; 
4457.700000; 2159; 1622985; 
4457.800000; 2040; 1538883; 
4457.900000; 1920; 1435580; 
4458.000000; 1800; 1356970; 
4458.100000; 1800; 1351524; 
4458.200000; 1800; 1358380; 
4458.300000; 2159; 1613115; 
4458.400000; 2519; 1888863; 
4458.500000; 2639; 1970191; 
4458.600000; 2519; 1898746; 
4458.700000; 2280; 1701528; 
4458.800000; 2040; 1522549; 
4458.900000; 1800; 1354247; 
4459.000000; 1800; 1355386; 
4459.100000; 1800; 1340251; 
4459.200000; 1920; 1430591; 
4459.300000; 2280; 1708640; 
4459.400000; 2519; 1887293; 
4459.500000; 2519; 1890367; 
4459.600000; 2519; 1891428; 
4459.700000; 2280; 1726298; 
4459.800000; 2040; 1533831; 
4459.900000; 1800; 1342347; 
4460.000000; 1800; 1337361; 
4460.100000; 1800; 1351134; 
4460.200000; 1800; 1339157; 
4460.300000; 1920; 1442939; 
4460.400000; 1920; 1430309; 
4460.500000; 2040; 1525670; 
4460.600000; 1920; 1435300; 
4460.700000; 1920; 1442014; 
4460.800000; 1800; 1342541; 
4460.900000; 1800; 1353012; 
4461.000000; 1800; 1343429; 
4461.100000; 1800; 1339056; 
4461.200000; 1920; 1443694; 
4461.300000; 2159; 1614561; 
4461.400000; 2159; 1623197; 
4461.500000; 2519; 1892357; 
4461.600000; 2159; 1607545; 
4461.700000; 2159; 1618869; 
4461.800000; 2040; 1520551; 
4461.900000; 1920; 1441785; 
4462.000000; 1800; 1346337; 
4462.100000; 1800; 1356414; 
4462.200000; 1800; 1342453; 
4462.300000; 2159; 1614699; 
4462.400000; 2519; 1895252; 
4462.500000; 2519; 1899367; 
4462.600000; 2519; 1879719; 
4462.700000; 2159; 1624352; 
4462.800000; 2040; 1527007; 
4462.900000; 1800; 1357496; 
4463.000000; 1800; 1353903; 
4463.100000; 1800; 1346585; 
4463.200000; 2040; 1523329; 
4463.300000; 2040; 1523894; 
4463.400000; 2400; 1801307; 
4463.500000; 2400; 1799605; 
4463.600000; 2400; 1797789; 
4463.700000; 2159; 1614762; 
4463.800000; 2040; 1527725; 
4463.900000; 2040; 1526497; 
4464.000000; 1920; 1443929; 
4464.100000; 1800; 1354532; 
4464.200000; 1800; 1341584; 
4464.300000; 1920; 1438568; 
4464.400000; 1920; 1430874; 
4464.500000; 2040; 1532683; 
4464.600000; 2040; 1528495; 
4464.700000; 1920; 1439866; 
4464.800000; 1800; 1349200; 
4464.900000; 1800; 1359364; 
4465.000000; 1800; 1347942; 
4465.100000; 1800; 1339389; 
4465.200000; 1920; 1439360; 
4465.300000; 2040; 1529419; 
4465.400000; 2159; 1619957; 
4465.500000; 2159; 1626530; 
4465.600000; 2159; 1624536; 
4465.700000; 2159; 1620303; 
4465.800000; 2040; 1535093; 
4465.900000; 1920; 1432537; 
4466.000000; 1800; 1340374; 
4466.100000; 1800; 1344388; 
4466.200000; 1920; 1439569; 
4466.300000; 2040; 1529515; 
4466.400000; 2280; 1701845; 
4466.500000; 2280; 1707239; 
4466.600000; 2280; 1700669; 
4466.700000; 2159; 1619833; 
4466.800000; 2040; 1513862; 
4466.900000; 1920; 1442120; 
4467.000000; 1800; 1351571; 
4467.100000; 1800; 1350768; 
4467.200000; 1920; 1446269; 
4467.300000; 2519; 1881755; 
4467.400000; 2639; 1978807; 
4467.500000; 2760; 2070446; 
4467.600000; 2639; 1967727; 
4467.700000; 2519; 1889276; 
4467.800000; 2159; 1621722; 
4467.900000; 1920; 1435970; 
4468.000000; 1800; 1347196; 
4468.100000; 1800; 1339199; 
4468.200000; 1920; 1456802; 
4468.300000; 2159; 1628948; 
4468.400000; 2760; 2075459; 
4468.500000; 2760; 2061712; 
4468.600000; 2760; 2079270; 
4468.700000; 2400; 1794582; 
4468.800000; 2040; 1535889; 
4468.900000; 1800; 1343966; 
4469.000000; 1800; 1353035; 
4469.100000; 1800; 1356994; 
4469.200000; 1920; 1446400; 
4469.300000; 2159; 1616784; 
4469.400000; 2159; 1611290; 
4469.500000; 2159; 1624429; 
4469.600000; 2159; 1617876; 
4469.700000; 2159; 1615088; 
4469.800000; 1920; 1436365; 
4469.900000; 1800; 1348341; 
4470.000000; 1800; 1354580; 
4470.100000; 1800; 1346494; 
4470.200000; 2159; 1621674; 
4470.300000; 2880; 2169225; 
4470.400000; 2880; 2151342; 
4470.500000; 2880; 2148295; 
4470.600000; 2880; 2161193; 
4470.700000; 2880; 2164714; 
4470.800000; 2519; 1896941; 
4470.900000; 2040; 1531216; 
4471.000000; 1920; 1438337; 
4471.100000; 1800; 1351184; 
4471.200000; 2159; 1622312; 
4471.300000; 2400; 1805592; 
4471.400000; 2760; 2071945; 
4471.500000; 2760; 2055806; 
4471.600000; 2760; 2055885; 
4471.700000; 2400; 1794884; 
4471.800000; 2280; 1716756; 
4471.900000; 2040; 1526481; 
4472.000000; 1800; 1340216; 
4472.100000; 1800; 1355944; 
4472.200000; 2040; 1523229; 
4472.300000; 2159; 1605975; 
4472.400000; 2400; 1802307; 
4472.500000; 2400; 1792810; 
4472.600000; 2400; 1800923; 
4472.700000; 2280; 1711731; 
4472.800000; 2040; 1545231; 
4472.900000; 1800; 1352017; 
4473.000000; 1800; 1350868; 
4473.100000; 1800; 1355049; 
4473.200000; 1800; 1347307; 
4473.300000; 2280; 1711591; 
4473.400000; 2639; 1988293; 
4473.500000; 2639; 1980423; 
4473.600000; 2639; 1985551; 
4473.700000; 2280; 1692409; 
4473.800000; 2040; 1529291; 
4473.900000; 1800; 1357923; 
4474.000000; 1800; 1361111; 
4474.100000; 1800; 1341518; 
4474.200000; 2159; 1601531; 
4474.300000; 2519; 1875615; 
4474.400000; 2639; 1986614; 
4474.500000; 2760; 2068773; 
4474.600000; 2639; 1990542; 
4474.700000; 2519; 1896477; 
4474.800000; 2280; 1714161; 
4474.900000; 2040; 1535552; 
4475.000000; 1800; 1351815; 
4475.100000; 1800; 1347851; 
4475.200000; 2040; 1531067; 
4475.300000; 2280; 1696265; 
4475.400000; 2519; 1894165; 
4475.500000; 2639; 1968176; 
4475.600000; 2519; 1883883; 
4475.700000; 2280; 1715482; 
4475.800000; 2280; 1705285; 
4475.900000; 2040; 1529786; 
4476.000000; 1920; 1438542; 
4476.100000; 1800; 1355661; 
4476.200000; 2040; 1534042; 
4476.300000; 2040; 1524063; 
4476.400000; 2400; 1788819; 
4476.500000; 2760; 2073743; 
4476.600000; 2400; 1800632; 
4476.700000; 2280; 1728895; 
4476.800000; 2040; 1537011; 
4476.900000; 1920; 1437050; 
4477.000000; 1920; 1426943; 
4477.100000; 1800; 1358346; 
4477.200000; 1920; 1446359; 
4477.300000; 1920; 1436569; 
4477.400000; 2159; 1613726; 
4477.500000; 2159; 1616526; 
4477.600000; 2159; 1635278; 
4477.700000; 2040; 1524062; 
4477.800000; 1920; 1426217; 
4477.900000; 1920; 1443396; 
4478.000000; 1800; 1341926; 
4478.100000; 1800; 1357882; 
4478.200000; 1800; 1350184; 
4478.300000; 1920; 1444090; 
4478.400000; 2280; 1706906; 
4478.500000; 2280; 1706286; 
4478.600000; 2280; 1704406; 
4478.700000; 2159; 1622020; 
4478.800000; 1920; 1434627; 
4478.900000; 1800; 1347025; 
4479.000000; 1800; 1363690; 
4479.100000; 1800; 1346505; 
4479.200000; 1800; 1342697; 
4479.300000; 1920; 1434671; 
4479.400000; 2040; 1535907; 
4479.500000; 2159; 1610343; 
4479.600000; 2040; 1528049; 
4479.700000; 1920; 1439625; 
4479.800000; 1920; 1449957; 
4479.900000; 1800; 1351407; 
4480.000000; 1800; 1355805; 
4480.100000; 1800; 1350289; 
4480.200000; 1800; 1350618; 
4480.300000; 2280; 1705704; 
4480.400000; 2880; 2153851; 
4480.500000; 3000; 2248560; 
4480.600000; 2880; 2161857; 
4480.700000; 2280; 1715110; 
4480.800000; 2040; 1521338; 
4480.900000; 1800; 1351817; 
4481.000000; 1800; 1345732; 
4481.100000; 1800; 1352213; 
4481.200000; 1800; 1350302; 
4481.300000; 1920; 1450325; 
4481.400000; 2280; 1709622; 
4481.500000; 2280; 1701283; 
4481.600000; 2280; 1706582; 
4481.700000; 1920; 1445963; 
4481.800000; 1920; 1431719; 
4481.900000; 1800; 1348797; 
4482.000000; 1800; 1340542; 
4482.100000; 1800; 1355888; 
4482.200000; 2159; 1609419; 
4482.300000; 2400; 1803151; 
4482.400000; 2639; 1970383; 
4482.500000; 2760; 2067998; 
4482.600000; 2639; 1975301; 
4482.700000; 2519; 1889929; 
4482.800000; 2159; 1623859; 
4482.900000; 2040; 1534492; 
4483.000000; 1920; 1445797; 
4483.100000; 1800; 1346646; 
4483.200000; 1800; 1345486; 
4483.300000; 1800; 1366865; 
4483.400000; 2040; 1527824; 
4483.500000; 2280; 1717151; 
4483.600000; 2040; 1530917; 
4483.700000; 1800; 1354419; 
4483.800000; 1800; 1343764; 
4483.900000; 1800; 1350537; 
4484.000000; 1800; 1342387; 
4484.100000; 1800; 1352550; 
4484.200000; 2159; 1613408; 
4484.300000; 2280; 1709284; 
4484.400000; 2519; 1887099; 
4484.500000; 2519; 1890287; 
4484.600000; 2519; 1898173; 
4484.700000; 2400; 1792841; 
4484.800000; 2280; 1697526; 
4484.900000; 2159; 1600204; 
4485.000000; 1800; 1339076; 
4485.100000; 1800; 1357849; 
4485.200000; 2040; 1517709; 
4485.300000; 2159; 1608136; 
4485.400000; 2400; 1802289; 
4485.500000; 2519; 1885951; 
4485.600000; 2400; 1797136; 
4485.700000; 2280; 1703396; 
4485.800000; 2159; 1619748; 
4485.900000; 1920; 1448575; 
4486.000000; 1800; 1332726; 
4486.100000; 1800; 1350787; 
4486.200000; 2159; 1612379; 
4486.300000; 2639; 1985505; 
4486.400000; 2639; 1987658; 
4486.500000; 2760; 2068474; 
4486.600000; 2639; 1980477; 
4486.700000; 2639; 1977818; 
4486.800000; 2280; 1723293; 
4486.900000; 2040; 1531131; 
4487.000000; 1800; 1349969; 
4487.100000; 1800; 1342632; 
4487.200000; 1920; 1447976; 
4487.300000; 2280; 1714199; 
4487.400000; 2880; 2153518; 
4487.500000; 3000; 2248373; 
4487.600000; 2880; 2145938; 
4487.700000; 2519; 1893927; 
4487.800000; 2159; 1616873; 
4487.900000; 1800; 1352504; 
4488.000000; 1800; 1351627; 
4488.100000; 1800; 1357931; 
4488.200000; 1920; 1442838; 
4488.300000; 2280; 1708126; 
4488.400000; 2400; 1802936; 
4488.500000; 2639; 1979899; 
4488.600000; 2400; 1809450; 
4488.700000; 2280; 1708478; 
4488.800000; 2159; 1623628; 
4488.900000; 1800; 1348358; 
4489.000000; 1800; 1351624; 
4489.100000; 1800; 1354124; 
4489.200000; 1800; 1356684; 
4489.300000; 1920; 1434432; 
4489.400000; 2159; 1626329; 
4489.500000; 2280; 1703290; 
4489.600000; 2159; 1619702; 
4489.700000; 2040; 1525341; 
4489.800000; 1800; 1352592; 
4489.900000; 1800; 1356806; 
4490.000000; 1800; 1351429; 
4490.100000; 1800; 1349606; 
4490.200000; 1800; 1352766; 
4490.300000; 2040; 1529670; 
4490.400000; 2040; 1530377; 
4490.500000; 2040; 1523276; 
4490.600000; 2040; 1526272; 
4490.700000; 2040; 1534495; 
4490.800000; 1800; 1349535; 
4490.900000; 1800; 1347730; 
4491.000000; 1800; 1354566; 
4491.100000; 1800; 1355710; 
4491.200000; 2040; 1524878; 
4491.300000; 2519; 1908800; 
4491.400000; 2760; 2078608; 
4491.500000; 3000; 2248800; 
4491.600000; 2760; 2062992; 
4491.700000; 2519; 1885739; 
4491.800000; 2040; 1531748; 
4491.900000; 2040; 1533360; 
4492.000000; 1800; 1348640; 
4492.100000; 1800; 1349213; 
4492.200000; 1800; 1342467; 
4492.300000; 2159; 1616119; 
4492.400000; 2159; 1614272; 
4492.500000; 2159; 1623414; 
4492.600000; 2159; 1618320; 
4492.700000; 2159; 1616911; 
4492.800000; 1800; 1351871; 
4492.900000; 1800; 1358667; 
4493.000000; 1800; 1341517; 
4493.100000; 1800; 1345654; 
4493.200000; 1800; 1361965; 
4493.300000; 2280; 1693112; 
4493.400000; 2280; 1695901; 
4493.500000; 2280; 1708841; 
4493.600000; 2280; 1725634; 
4493.700000; 2280; 1711329; 
4493.800000; 2040; 1510228; 
4493.900000; 1800; 1362240; 
4494.000000; 1800; 1343879; 
4494.100000; 1800; 1348339; 
4494.200000; 2280; 1712179; 
4494.300000; 2639; 1972475; 
4494.400000; 2760; 2067096; 
4494.500000; 2880; 2156218; 
4494.600000; 2760; 2092945; 
4494.700000; 2639; 1976824; 
4494.800000; 2519; 1887700; 
4494.900000; 2280; 1706893; 
4495.000000; 2040; 1526835; 
4495.100000; 1800; 1349113; 
4495.200000; 2040; 1531735; 
4495.300000; 2280; 1693371; 
4495.400000; 2280; 1723634; 
4495.500000; 2519; 1886444; 
4495.600000; 2280; 1708783; 
4495.700000; 2280; 1704849; 
4495.800000; 2159; 1625875; 
4495.900000; 1920; 1449181; 
4496.000000; 1800; 1350009; 
4496.100000; 1800; 1348336; 
4496.200000; 1920; 1445022; 
4496.300000; 2040; 1532085; 
4496.400000; 2159; 1617795; 
4496.500000; 2159; 1621957; 
4496.600000; 2159; 1608223; 
4496.700000; 2040; 1529290; 
4496.800000; 2040; 1520491; 
4496.900000; 1920; 1439694; 
4497.000000; 1800; 1352375; 
4497.100000; 1800; 1346755; 
4497.200000; 2280; 1703793; 
4497.300000; 2639; 1971908; 
4497.400000; 2760; 2070542; 
4497.500000; 2880; 2150891; 
4497.600000; 2760; 2052417; 
4497.700000; 2639; 1967035; 
4497.800000; 2400; 1795185; 
4497.900000; 2159; 1620028; 
4498.000000; 1800; 1355170; 
4498.100000; 1800; 1353348; 
4498.200000; 1800; 1347368; 
4498.300000; 2639; 1961801; 
4498.400000; 3000; 2251533; 
4498.500000; 3000; 2253385; 
4498.600000; 3000; 2259642; 
4498.700000; 2760; 2051712; 
4498.800000; 2400; 1794641; 
4498.900000; 1800; 1347288; 
4499.000000; 1800; 1341716; 
4499.100000; 1800; 1344796; 
4499.200000; 1800; 1353628; 
4499.300000; 2280; 1706964; 
4499.400000; 2639; 1973902; 
4499.500000; 2639; 1975471; 
4499.600000; 2639; 1976661; 
4499.700000; 2280; 1704405; 
4499.800000; 2040; 1522547; 
4499.900000; 1800; 1353758; 
4500.000000; 1800; 1353456; 
4500.100000; 1800; 1356386; 
4500.200000; 2159; 1613619; 
4500.300000; 2280; 1712813; 
4500.400000; 2400; 1806640; 
4500.500000; 2519; 1883685; 
4500.600000; 2400; 1789655; 
4500.700000; 2280; 1696582; 
4500.800000; 2159; 1620349; 
4500.900000; 2159; 1617875; 
4501.000000; 1800; 1348830; 
4501.100000; 1800; 1341005; 
4501.200000; 2040; 1527938; 
4501.300000; 2040; 1531878; 
4501.400000; 2159; 1613414; 
4501.500000; 2280; 1709242; 
4501.600000; 2159; 1606262; 
4501.700000; 2040; 1515400; 
4501.800000; 2040; 1521029; 
4501.900000; 1920; 1448836; 
4502.000000; 1920; 1447674; 
4502.100000; 1800; 1357353; 
4502.200000; 2040; 1544058; 
4502.300000; 2519; 1883065; 
4502.400000; 2639; 1979394; 
4502.500000; 2639; 1983891; 
4502.600000; 2639; 1964333; 
4502.700000; 2519; 1883110; 
4502.800000; 2159; 1622231; 
4502.900000; 1920; 1451195; 
4503.000000; 1800; 1360449; 
4503.100000; 1800; 1345843; 
4503.200000; 2040; 1538040; 
4503.300000; 2040; 1528221; 
4503.400000; 2280; 1708656; 
4503.500000; 2280; 1702770; 
4503.600000; 2280; 1694173; 
4503.700000; 2280; 1705025; 
4503.800000; 2040; 1527774; 
4503.900000; 2040; 1524725; 
4504.000000; 1800; 1350493; 
4504.100000; 1800; 1349486; 
4504.200000; 1920; 1431364; 
4504.300000; 2040; 1542948; 
4504.400000; 2519; 1884959; 
4504.500000; 2519; 1889217; 
4504.600000; 2519; 1887768; 
4504.700000; 2159; 1622090; 
4504.800000; 2040; 1526511; 
4504.900000; 1920; 1451326; 
4505.000000; 1800; 1354011; 
4505.100000; 1800; 1344918; 
4505.200000; 2040; 1538896; 
4505.300000; 2400; 1794152; 
4505.400000; 2760; 2077829; 
4505.500000; 2760; 2073289; 
4505.600000; 2760; 2068544; 
4505.700000; 2519; 1893591; 
4505.800000; 2040; 1520864; 
4505.900000; 1920; 1446156; 
4506.000000; 1800; 1352025; 
4506.100000; 1800; 1354333; 
4506.200000; 2040; 1520352; 
4506.300000; 2400; 1795162; 
4506.400000; 2760; 2082830; 
4506.500000; 2880; 2150385; 
4506.600000; 2760; 2060246; 
4506.700000; 2639; 1976397; 
4506.800000; 2400; 1806796; 
4506.900000; 1920; 1453623; 
4507.000000; 1800; 1344208; 
4507.100000; 1800; 1355318; 
4507.200000; 1800; 1356000; 
4507.300000; 2280; 1710018; 
4507.400000; 2519; 1898108; 
4507.500000; 2519; 1884128; 
4507.600000; 2519; 1880456; 
4507.700000; 2400; 1805278; 
4507.800000; 1920; 1451650; 
4507.900000; 1800; 1349425; 
4508.000000; 1800; 1354477; 
4508.100000; 1800; 1353786; 
4508.200000; 1920; 1425537; 
4508.300000; 1920; 1442699; 
4508.400000; 2280; 1721167; 
4508.500000; 2400; 1804260; 
4508.600000; 2280; 1706682; 
4508.700000; 2159; 1618558; 
4508.800000; 1920; 1443054; 
4508.900000; 1800; 1352193; 
4509.000000; 1800; 1348739; 
4509.100000; 1800; 1352041; 
4509.200000; 2040; 1536263; 
4509.300000; 2280; 1719479; 
4509.400000; 2280; 1709571; 
4509.500000; 2400; 1790565; 
4509.600000; 2280; 1718784; 
4509.700000; 2280; 1718673; 
4509.800000; 2280; 1727911; 
4509.900000; 2040; 1523155; 
4510.000000; 1800; 1364953; 
4510.100000; 1800; 1348282; 
4510.200000; 1920; 1435295; 
4510.300000; 2400; 1803619; 
4510.400000; 2400; 1789069; 
4510.500000; 2400; 1796279; 
4510.600000; 2400; 1800954; 
4510.700000; 2400; 1789815; 
4510.800000; 2280; 1705179; 
4510.900000; 1920; 1430816; 
4511.000000; 1800; 1346260; 
4511.100000; 1800; 1357610; 
4511.200000; 1800; 1363407; 
4511.300000; 2040; 1526221; 
4511.400000; 2159; 1625639; 
4511.500000; 2159; 1627728; 
4511.600000; 2159; 1618028; 
4511.700000; 2040; 1534660; 
4511.800000; 1920; 1434560; 
4511.900000; 1800; 1344197; 
4512.000000; 1800; 1353146; 
4512.100000; 1800; 1351203; 
4512.200000; 1800; 1357988; 
4512.300000; 1920; 1434702; 
4512.400000; 2159; 1611409; 
4512.500000; 2159; 1625124; 
4512.600000; 2159; 1622000; 
4512.700000; 2040; 1515985; 
4512.800000; 1800; 1345812; 
4512.900000; 1800; 1346889; 
4513.000000; 1800; 1351578; 
4513.100000; 1800; 1346204; 
4513.200000; 2040; 1524324; 
4513.300000; 2040; 1524149; 
4513.400000; 2040; 1536965; 
4513.500000; 2040; 1527728; 
4513.600000; 2040; 1524065; 
4513.700000; 2040; 1529436; 
4513.800000; 2040; 1524771; 
4513.900000; 2040; 1526395; 
4514.000000; 1920; 1437379; 
4514.100000; 1800; 1341142; 
4514.200000; 2040; 1540106; 
4514.300000; 2760; 2062152; 
4514.400000; 3000; 2250121; 
4514.500000; 3000; 2241367; 
4514.600000; 3000; 2251967; 
4514.700000; 2760; 2067983; 
4514.800000; 2400; 1808225; 
4514.900000; 1800; 1333877; 
4515.000000; 1800; 1342479; 
4515.100000; 1800; 1341493; 
4515.200000; 1920; 1436421; 
4515.300000; 2400; 1804704; 
4515.400000; 2880; 2159205; 
4515.500000; 3000; 2248583; 
4515.600000; 3000; 2246323; 
4515.700000; 2400; 1797564; 
4515.800000; 1920; 1437951; 
4515.900000; 1920; 1444484; 
4516.000000; 1800; 1353826; 
4516.100000; 1800; 1343471; 
4516.200000; 2040; 1545744; 
4516.300000; 2400; 1809936; 
4516.400000; 2639; 1985488; 
4516.500000; 2639; 1988688; 
4516.600000; 2639; 1983785; 
4516.700000; 2400; 1796150; 
4516.800000; 2159; 1611334; 
4516.900000; 1920; 1442666; 
4517.000000; 1920; 1446202; 
4517.100000; 1800; 1349276; 
4517.200000; 1920; 1432908; 
4517.300000; 2280; 1718082; 
4517.400000; 2400; 1812135; 
4517.500000; 2400; 1802742; 
4517.600000; 2400; 1805660; 
4517.700000; 2280; 1709581; 
4517.800000; 2040; 1514637; 
4517.900000; 1920; 1446111; 
4518.000000; 1800; 1352185; 
4518.100000; 1800; 1348475; 
4518.200000; 2040; 1528211; 
4518.300000; 2639; 1977142; 
4518.400000; 2760; 2048995; 
4518.500000; 2880; 2170678; 
4518.600000; 2880; 2157607; 
4518.700000; 2639; 1976292; 
4518.800000; 2159; 1619134; 
4518.900000; 1800; 1344961; 
4519.000000; 1800; 1349111; 
4519.100000; 1800; 1342856; 
4519.200000; 2159; 1605597; 
4519.300000; 2639; 1980873; 
4519.400000; 3000; 2257468; 
4519.500000; 3000; 2243358; 
4519.600000; 3000; 2246993; 
4519.700000; 2639; 1989964; 
4519.800000; 2400; 1807292; 
4519.900000; 1920; 1437162; 
4520.000000; 1800; 1351936; 
4520.100000; 1800; 1348718; 
4520.200000; 1800; 1344155; 
4520.300000; 2040; 1533446; 
4520.400000; 2159; 1605233; 
4520.500000; 2400; 1784866; 
4520.600000; 2280; 1707292; 
4520.700000; 2040; 1518198; 
4520.800000; 2040; 1533872; 
4520.900000; 1800; 1336443; 
4521.000000; 1800; 1348315; 
4521.100000; 1800; 1350817; 
4521.200000; 1800; 1354741; 
4521.300000; 2400; 1792162; 
4521.400000; 2639; 1969731; 
4521.500000; 2760; 2065912; 
4521.600000; 2639; 1980203; 
4521.700000; 2519; 1901424; 
4521.800000; 2040; 1533835; 
4521.900000; 1800; 1349972; 
4522.000000; 1800; 1342765; 
4522.100000; 1800; 1339909; 
4522.200000; 2040; 1532360; 
4522.300000; 2400; 1802660; 
4522.400000; 2639; 1978958; 
4522.500000; 2639; 1962720; 
4522.600000; 2639; 1967263; 
4522.700000; 2519; 1894691; 
4522.800000; 2159; 1628172; 
4522.900000; 2040; 1539795; 
4523.000000; 1800; 1347251; 
4523.100000; 1800; 1345615; 
4523.200000; 1800; 1358785; 
4523.300000; 2159; 1614095; 
4523.400000; 2400; 1811188; 
4523.500000; 2400; 1796747; 
4523.600000; 2400; 1803718; 
4523.700000; 2280; 1707838; 
4523.800000; 1800; 1346234; 
4523.900000; 1800; 1354626; 
4524.000000; 1800; 1351127; 
4524.100000; 1800; 1341652; 
4524.200000; 1920; 1440365; 
4524.300000; 2280; 1725897; 
4524.400000; 2639; 1966831; 
4524.500000; 2639; 1974606; 
4524.600000; 2639; 1975945; 
4524.700000; 2280; 1701355; 
4524.800000; 2159; 1616822; 
4524.900000; 1920; 1440156; 
4525.000000; 1800; 1360223; 
4525.100000; 1800; 1347389; 
4525.200000; 1800; 1358630; 
4525.300000; 2400; 1808176; 
4525.400000; 2519; 1886237; 
4525.500000; 2519; 1870811; 
4525.600000; 2519; 1879317; 
