Time Scale; Number of Packets; Total data (kb); 
87.300000; 2519; 1888542; 
87.400000; 2639; 1985826; 
87.500000; 2639; 1989421; 
87.600000; 2639; 1971961; 
87.700000; 2519; 1877336; 
87.800000; 2280; 1703914; 
87.900000; 1920; 1440164; 
88.000000; 1800; 1341512; 
88.100000; 1800; 1349086; 
88.200000; 1920; 1446871; 
88.300000; 1920; 1440227; 
88.400000; 2280; 1708120; 
88.500000; 2400; 1794756; 
88.600000; 2280; 1700919; 
88.700000; 1920; 1433656; 
88.800000; 1920; 1439418; 
88.900000; 1920; 1438162; 
89.000000; 1800; 1339632; 
89.100000; 1800; 1346580; 
89.200000; 1920; 1440302; 
89.300000; 2159; 1611048; 
89.400000; 2280; 1711325; 
89.500000; 2400; 1799497; 
89.600000; 2280; 1698015; 
89.700000; 2159; 1616770; 
89.800000; 1920; 1444073; 
89.900000; 1920; 1434481; 
90.000000; 1800; 1350973; 
90.100000; 1800; 1337462; 
90.200000; 2040; 1525991; 
90.300000; 2280; 1716133; 
90.400000; 2280; 1709417; 
90.500000; 2280; 1716178; 
90.600000; 2280; 1707638; 
90.700000; 2280; 1719104; 
90.800000; 2040; 1529104; 
90.900000; 2040; 1535078; 
91.000000; 1800; 1359224; 
91.100000; 1800; 1356216; 
91.200000; 2040; 1529620; 
91.300000; 2040; 1533822; 
91.400000; 2400; 1797515; 
91.500000; 2400; 1793228; 
91.600000; 2400; 1802159; 
91.700000; 2040; 1529013; 
91.800000; 2040; 1526612; 
91.900000; 1920; 1437086; 
92.000000; 1800; 1340605; 
92.100000; 1800; 1361548; 
92.200000; 1800; 1346305; 
92.300000; 1920; 1442806; 
92.400000; 2159; 1625667; 
92.500000; 2280; 1718143; 
92.600000; 2159; 1623857; 
92.700000; 2159; 1631750; 
92.800000; 1800; 1346272; 
92.900000; 1800; 1341816; 
93.000000; 1800; 1342433; 
93.100000; 1800; 1346796; 
93.200000; 1920; 1435956; 
93.300000; 2159; 1612253; 
93.400000; 2159; 1612940; 
93.500000; 2159; 1614218; 
93.600000; 2159; 1611649; 
93.700000; 2159; 1618627; 
93.800000; 2159; 1609425; 
93.900000; 1920; 1437080; 
94.000000; 1800; 1353974; 
94.100000; 1800; 1355611; 
94.200000; 1920; 1440062; 
94.300000; 2400; 1800017; 
94.400000; 2760; 2076651; 
94.500000; 2760; 2061119; 
94.600000; 2760; 2061708; 
94.700000; 2400; 1805448; 
94.800000; 2159; 1618145; 
94.900000; 1920; 1445534; 
95.000000; 1800; 1353813; 
95.100000; 1800; 1340479; 
95.200000; 2159; 1617230; 
95.300000; 2519; 1882096; 
95.400000; 3000; 2251411; 
95.500000; 3000; 2248457; 
95.600000; 3000; 2261477; 
95.700000; 2639; 1964723; 
95.800000; 2280; 1697609; 
95.900000; 2159; 1625677; 
96.000000; 1800; 1355536; 
96.100000; 1800; 1347433; 
96.200000; 2040; 1530173; 
96.300000; 2519; 1895165; 
96.400000; 2639; 1981794; 
96.500000; 2639; 1976152; 
96.600000; 2639; 1980149; 
96.700000; 2519; 1883342; 
96.800000; 2400; 1801085; 
96.900000; 2040; 1523881; 
97.000000; 1800; 1345286; 
97.100000; 1800; 1338986; 
97.200000; 2159; 1623385; 
97.300000; 2159; 1614443; 
97.400000; 2519; 1877326; 
97.500000; 2519; 1896232; 
97.600000; 2519; 1882352; 
97.700000; 2280; 1704215; 
97.800000; 2159; 1608159; 
97.900000; 2040; 1520285; 
98.000000; 1800; 1349493; 
98.100000; 1800; 1349722; 
98.200000; 1920; 1453824; 
98.300000; 2280; 1706086; 
98.400000; 2400; 1806550; 
98.500000; 2400; 1799346; 
98.600000; 2400; 1799694; 
98.700000; 2280; 1703531; 
98.800000; 2040; 1530833; 
98.900000; 1920; 1441506; 
99.000000; 1800; 1349659; 
99.100000; 1800; 1344503; 
99.200000; 1920; 1435534; 
99.300000; 2159; 1610391; 
99.400000; 2400; 1801479; 
99.500000; 2400; 1798931; 
99.600000; 2400; 1796723; 
99.700000; 2159; 1621632; 
99.800000; 2040; 1527861; 
99.900000; 1920; 1450483; 
100.000000; 1800; 1350783; 
100.100000; 1800; 1356636; 
100.200000; 1920; 1435630; 
100.300000; 2280; 1710764; 
100.400000; 2639; 1979650; 
100.500000; 2880; 2155975; 
100.600000; 2760; 2076950; 
100.700000; 2280; 1715387; 
100.800000; 2280; 1710604; 
100.900000; 1920; 1448156; 
101.000000; 1800; 1340460; 
101.100000; 1800; 1346619; 
101.200000; 2040; 1543104; 
101.300000; 2400; 1796472; 
101.400000; 2760; 2059051; 
101.500000; 2880; 2146717; 
101.600000; 2760; 2051115; 
101.700000; 2519; 1881482; 
101.800000; 2280; 1702759; 
101.900000; 1920; 1431831; 
102.000000; 1800; 1352972; 
102.100000; 1800; 1346356; 
102.200000; 2280; 1703196; 
102.300000; 2760; 2056499; 
102.400000; 2880; 2146350; 
102.500000; 3000; 2255685; 
102.600000; 2880; 2145132; 
102.700000; 2760; 2059467; 
102.800000; 2400; 1808096; 
102.900000; 2159; 1619307; 
103.000000; 1800; 1345607; 
103.100000; 1800; 1347191; 
103.200000; 2040; 1530955; 
103.300000; 2159; 1619143; 
103.400000; 2159; 1614325; 
103.500000; 2280; 1703151; 
103.600000; 2159; 1620407; 
103.700000; 2159; 1615596; 
103.800000; 2040; 1529236; 
103.900000; 2040; 1520082; 
104.000000; 1800; 1343913; 
104.100000; 1800; 1346202; 
104.200000; 2040; 1535135; 
104.300000; 2639; 1975028; 
104.400000; 2880; 2160856; 
104.500000; 3000; 2245786; 
104.600000; 2880; 2151987; 
104.700000; 2639; 1971593; 
104.800000; 2280; 1700319; 
104.900000; 2040; 1519345; 
105.000000; 1800; 1338700; 
105.100000; 1800; 1358567; 
105.200000; 2280; 1707530; 
105.300000; 2400; 1800724; 
105.400000; 2519; 1875855; 
105.500000; 2639; 1970766; 
105.600000; 2519; 1889161; 
105.700000; 2519; 1874863; 
105.800000; 2400; 1804890; 
105.900000; 2159; 1622422; 
106.000000; 2040; 1529118; 
106.100000; 1800; 1353690; 
106.200000; 1920; 1434190; 
106.300000; 2159; 1610901; 
106.400000; 2639; 1965277; 
106.500000; 2880; 2163740; 
106.600000; 2639; 1973921; 
106.700000; 2159; 1616929; 
106.800000; 2159; 1620010; 
106.900000; 1920; 1434172; 
107.000000; 1920; 1441691; 
107.100000; 1800; 1345944; 
107.200000; 1920; 1439814; 
107.300000; 1920; 1448460; 
107.400000; 2280; 1719902; 
107.500000; 2280; 1700928; 
107.600000; 2280; 1702470; 
107.700000; 2040; 1528976; 
107.800000; 1920; 1438141; 
107.900000; 1800; 1346129; 
108.000000; 1800; 1350972; 
108.100000; 1800; 1348207; 
108.200000; 2040; 1521529; 
108.300000; 2280; 1708874; 
108.400000; 2280; 1706258; 
108.500000; 2400; 1805103; 
108.600000; 2280; 1702949; 
108.700000; 2280; 1711278; 
108.800000; 2159; 1617034; 
108.900000; 1920; 1432875; 
109.000000; 1800; 1348431; 
109.100000; 1800; 1342106; 
109.200000; 1920; 1440839; 
109.300000; 2400; 1808455; 
109.400000; 2880; 2157642; 
109.500000; 3000; 2229573; 
109.600000; 2880; 2138890; 
109.700000; 2519; 1881831; 
109.800000; 2040; 1516696; 
109.900000; 1920; 1438584; 
110.000000; 1800; 1348671; 
110.100000; 1800; 1350966; 
110.200000; 1800; 1346786; 
110.300000; 2040; 1512995; 
110.400000; 2280; 1710425; 
110.500000; 2280; 1713046; 
110.600000; 2280; 1715889; 
110.700000; 2040; 1528086; 
110.800000; 1920; 1442297; 
110.900000; 1800; 1356699; 
111.000000; 1800; 1347668; 
111.100000; 1800; 1354425; 
111.200000; 2519; 1886389; 
111.300000; 2880; 2165561; 
111.400000; 3000; 2243568; 
111.500000; 3000; 2243263; 
111.600000; 3000; 2249578; 
111.700000; 3000; 2252317; 
111.800000; 2519; 1882305; 
111.900000; 2400; 1819180; 
112.000000; 1920; 1433773; 
112.100000; 1800; 1355174; 
112.200000; 1800; 1355967; 
112.300000; 2159; 1619279; 
112.400000; 2400; 1782911; 
112.500000; 2400; 1799897; 
112.600000; 2400; 1811929; 
112.700000; 2159; 1618180; 
112.800000; 1920; 1441742; 
112.900000; 1800; 1348932; 
113.000000; 1800; 1354212; 
113.100000; 1800; 1353704; 
113.200000; 2040; 1533199; 
113.300000; 2280; 1713744; 
113.400000; 2639; 1976172; 
113.500000; 2760; 2073468; 
113.600000; 2639; 1990166; 
113.700000; 2280; 1707695; 
113.800000; 2280; 1712020; 
113.900000; 2040; 1528652; 
114.000000; 1800; 1337723; 
114.100000; 1800; 1342963; 
114.200000; 2040; 1528172; 
114.300000; 2280; 1710578; 
114.400000; 2280; 1707515; 
114.500000; 2400; 1806328; 
114.600000; 2280; 1722207; 
114.700000; 2280; 1690496; 
114.800000; 2159; 1622747; 
114.900000; 1920; 1444203; 
115.000000; 1800; 1349033; 
115.100000; 1800; 1341553; 
115.200000; 1800; 1356715; 
115.300000; 1920; 1445585; 
115.400000; 2280; 1704993; 
115.500000; 2280; 1707214; 
115.600000; 2280; 1725605; 
115.700000; 1920; 1441592; 
115.800000; 1800; 1349283; 
115.900000; 1800; 1363473; 
116.000000; 1800; 1352462; 
116.100000; 1800; 1354181; 
116.200000; 1800; 1350247; 
116.300000; 2159; 1612784; 
116.400000; 2400; 1792093; 
116.500000; 2519; 1876875; 
116.600000; 2400; 1805068; 
116.700000; 2280; 1696784; 
116.800000; 2040; 1526461; 
116.900000; 1800; 1344477; 
117.000000; 1800; 1358347; 
117.100000; 1800; 1345616; 
117.200000; 2040; 1534446; 
117.300000; 2280; 1719494; 
117.400000; 2519; 1881422; 
117.500000; 2519; 1880884; 
117.600000; 2519; 1885814; 
117.700000; 2400; 1806948; 
117.800000; 2040; 1519736; 
117.900000; 1920; 1432260; 
118.000000; 1800; 1351621; 
118.100000; 1800; 1349249; 
118.200000; 1920; 1434755; 
118.300000; 2280; 1699530; 
118.400000; 2280; 1724690; 
118.500000; 2400; 1790272; 
118.600000; 2280; 1708231; 
118.700000; 2280; 1713065; 
118.800000; 1920; 1439180; 
118.900000; 1920; 1441126; 
119.000000; 1800; 1360414; 
119.100000; 1800; 1343276; 
119.200000; 1920; 1427856; 
119.300000; 2280; 1705212; 
119.400000; 2280; 1705945; 
119.500000; 2280; 1694590; 
119.600000; 2280; 1711086; 
119.700000; 2280; 1707205; 
119.800000; 2040; 1530065; 
119.900000; 1920; 1440314; 
120.000000; 1800; 1342413; 
120.100000; 1800; 1347097; 
120.200000; 1800; 1352519; 
120.300000; 1920; 1436982; 
120.400000; 1920; 1444070; 
120.500000; 1920; 1437989; 
120.600000; 1920; 1452633; 
120.700000; 1920; 1436247; 
120.800000; 1800; 1339182; 
120.900000; 1800; 1357763; 
121.000000; 1800; 1355140; 
121.100000; 1800; 1344438; 
121.200000; 1800; 1348873; 
121.300000; 2280; 1720926; 
121.400000; 2519; 1895284; 
121.500000; 2639; 1970498; 
121.600000; 2519; 1883279; 
121.700000; 2400; 1795454; 
121.800000; 1800; 1351770; 
121.900000; 1800; 1355712; 
122.000000; 1800; 1346899; 
122.100000; 1800; 1347000; 
122.200000; 1800; 1358478; 
122.300000; 2040; 1531155; 
122.400000; 2280; 1702899; 
122.500000; 2400; 1800258; 
122.600000; 2280; 1703647; 
122.700000; 2159; 1619203; 
122.800000; 1920; 1431733; 
122.900000; 1800; 1351564; 
123.000000; 1800; 1348617; 
123.100000; 1800; 1349392; 
123.200000; 1920; 1453058; 
123.300000; 2400; 1798825; 
123.400000; 2760; 2070303; 
123.500000; 2880; 2165029; 
123.600000; 2760; 2069005; 
123.700000; 2639; 1984094; 
123.800000; 2040; 1524979; 
123.900000; 1920; 1440228; 
124.000000; 1800; 1346968; 
124.100000; 1800; 1343421; 
124.200000; 1920; 1434194; 
124.300000; 2040; 1516701; 
124.400000; 2280; 1697128; 
124.500000; 2519; 1881286; 
124.600000; 2280; 1714806; 
124.700000; 2040; 1522864; 
124.800000; 1920; 1435677; 
124.900000; 1920; 1432326; 
125.000000; 1800; 1347441; 
125.100000; 1800; 1344397; 
125.200000; 2040; 1532708; 
125.300000; 2400; 1814775; 
125.400000; 2880; 2158079; 
125.500000; 2880; 2158246; 
125.600000; 2880; 2172438; 
125.700000; 2519; 1881394; 
125.800000; 2159; 1624051; 
125.900000; 1920; 1431433; 
126.000000; 1800; 1357747; 
126.100000; 1800; 1358088; 
126.200000; 2040; 1524887; 
126.300000; 2280; 1694401; 
126.400000; 2519; 1889984; 
126.500000; 2519; 1882043; 
126.600000; 2519; 1881984; 
126.700000; 2280; 1711767; 
126.800000; 2280; 1711437; 
126.900000; 1920; 1442693; 
127.000000; 1920; 1436225; 
127.100000; 1800; 1357973; 
127.200000; 1920; 1426751; 
127.300000; 2159; 1623766; 
127.400000; 2159; 1615837; 
127.500000; 2159; 1615646; 
127.600000; 2159; 1624415; 
127.700000; 2159; 1627997; 
127.800000; 2040; 1536835; 
127.900000; 1920; 1429729; 
128.000000; 1800; 1343457; 
128.100000; 1800; 1356092; 
128.200000; 2040; 1538789; 
128.300000; 2280; 1701802; 
128.400000; 2400; 1813693; 
128.500000; 2400; 1808133; 
128.600000; 2400; 1810148; 
128.700000; 2400; 1802816; 
128.800000; 2280; 1703167; 
128.900000; 1920; 1438802; 
129.000000; 1800; 1346895; 
129.100000; 1800; 1360099; 
129.200000; 1800; 1361550; 
129.300000; 2280; 1710802; 
129.400000; 2280; 1703247; 
129.500000; 2280; 1713883; 
129.600000; 2280; 1708862; 
129.700000; 2280; 1707960; 
129.800000; 1920; 1451286; 
129.900000; 1800; 1354338; 
130.000000; 1800; 1338016; 
130.100000; 1800; 1349386; 
130.200000; 1920; 1442124; 
130.300000; 2280; 1712511; 
130.400000; 2400; 1798263; 
130.500000; 2400; 1803777; 
130.600000; 2400; 1811346; 
130.700000; 2280; 1697539; 
130.800000; 2040; 1529271; 
130.900000; 1800; 1360991; 
131.000000; 1800; 1347195; 
131.100000; 1800; 1347608; 
131.200000; 1920; 1429237; 
131.300000; 2159; 1620650; 
131.400000; 2519; 1887955; 
131.500000; 2760; 2059120; 
131.600000; 2519; 1888069; 
131.700000; 2159; 1612812; 
131.800000; 2040; 1528121; 
131.900000; 1800; 1350975; 
132.000000; 1800; 1360160; 
132.100000; 1800; 1343731; 
132.200000; 2040; 1532021; 
132.300000; 2280; 1703733; 
132.400000; 2400; 1796441; 
132.500000; 2400; 1798272; 
132.600000; 2400; 1786590; 
132.700000; 2400; 1791856; 
132.800000; 2159; 1620904; 
132.900000; 1920; 1426881; 
133.000000; 1800; 1352622; 
133.100000; 1800; 1352984; 
133.200000; 1920; 1440487; 
133.300000; 2159; 1615173; 
133.400000; 2159; 1609944; 
133.500000; 2280; 1709638; 
133.600000; 2159; 1621771; 
133.700000; 2159; 1618918; 
133.800000; 2040; 1525790; 
133.900000; 1800; 1352491; 
134.000000; 1800; 1353424; 
134.100000; 1800; 1339614; 
134.200000; 1800; 1346995; 
134.300000; 2159; 1624914; 
134.400000; 2159; 1623116; 
134.500000; 2159; 1614840; 
134.600000; 2159; 1620093; 
134.700000; 2159; 1622122; 
134.800000; 1800; 1346695; 
134.900000; 1800; 1348377; 
135.000000; 1800; 1346400; 
135.100000; 1800; 1354318; 
135.200000; 1920; 1441715; 
135.300000; 2040; 1515129; 
135.400000; 2040; 1517513; 
135.500000; 2159; 1617677; 
135.600000; 2040; 1531814; 
135.700000; 2040; 1528853; 
135.800000; 2040; 1533315; 
135.900000; 1800; 1357622; 
136.000000; 1800; 1349473; 
136.100000; 1800; 1364039; 
136.200000; 2040; 1533665; 
136.300000; 2280; 1703120; 
136.400000; 2639; 1977423; 
136.500000; 2639; 1972952; 
136.600000; 2639; 1984804; 
136.700000; 2400; 1793679; 
136.800000; 2159; 1629744; 
136.900000; 1920; 1435257; 
137.000000; 1800; 1352135; 
137.100000; 1800; 1339479; 
137.200000; 2040; 1526372; 
137.300000; 2519; 1887464; 
137.400000; 2519; 1883458; 
137.500000; 2639; 1979787; 
137.600000; 2639; 1979369; 
137.700000; 2519; 1890818; 
137.800000; 2280; 1711755; 
137.900000; 1800; 1354468; 
138.000000; 1800; 1349406; 
138.100000; 1800; 1351275; 
138.200000; 2040; 1513730; 
138.300000; 2519; 1899509; 
138.400000; 2760; 2082939; 
138.500000; 3000; 2251177; 
138.600000; 2760; 2062285; 
138.700000; 2639; 1980527; 
138.800000; 2159; 1614352; 
138.900000; 1920; 1437762; 
139.000000; 1800; 1338358; 
139.100000; 1800; 1351313; 
139.200000; 1920; 1431544; 
139.300000; 2280; 1708243; 
139.400000; 2639; 1989696; 
139.500000; 3000; 2255088; 
139.600000; 2760; 2073379; 
139.700000; 2280; 1704803; 
139.800000; 1920; 1442521; 
139.900000; 1920; 1440461; 
140.000000; 1800; 1353122; 
140.100000; 1800; 1342526; 
140.200000; 1800; 1348508; 
140.300000; 2280; 1708224; 
140.400000; 2519; 1880721; 
140.500000; 2639; 1977336; 
140.600000; 2519; 1891894; 
140.700000; 2280; 1715726; 
140.800000; 2040; 1533643; 
140.900000; 1800; 1341075; 
141.000000; 1800; 1343603; 
141.100000; 1800; 1345243; 
141.200000; 1800; 1338922; 
141.300000; 2159; 1617034; 
141.400000; 2400; 1795604; 
141.500000; 2400; 1795807; 
141.600000; 2400; 1801896; 
141.700000; 2280; 1703648; 
141.800000; 2040; 1528937; 
141.900000; 1800; 1350973; 
142.000000; 1800; 1349426; 
142.100000; 1800; 1349111; 
142.200000; 2400; 1792373; 
142.300000; 2880; 2148356; 
142.400000; 3000; 2254614; 
142.500000; 3000; 2248322; 
142.600000; 3000; 2250131; 
142.700000; 2880; 2160293; 
142.800000; 2760; 2057629; 
142.900000; 2280; 1700540; 
143.000000; 1800; 1345159; 
143.100000; 1800; 1348274; 
143.200000; 2159; 1611883; 
143.300000; 2400; 1799558; 
143.400000; 2760; 2079877; 
143.500000; 2760; 2067591; 
143.600000; 2760; 2061074; 
143.700000; 2400; 1797590; 
143.800000; 2159; 1624490; 
143.900000; 2040; 1518512; 
144.000000; 1800; 1353592; 
144.100000; 1800; 1352571; 
144.200000; 2040; 1529119; 
144.300000; 2400; 1788500; 
144.400000; 2639; 1970794; 
144.500000; 2639; 1971941; 
144.600000; 2639; 1981545; 
144.700000; 2519; 1878187; 
144.800000; 2159; 1610101; 
144.900000; 2040; 1531305; 
145.000000; 1800; 1356147; 
145.100000; 1800; 1346939; 
145.200000; 2280; 1712548; 
145.300000; 2519; 1885117; 
145.400000; 2760; 2050898; 
145.500000; 3000; 2245714; 
145.600000; 2760; 2056277; 
145.700000; 2519; 1885077; 
145.800000; 2280; 1694819; 
145.900000; 1800; 1346157; 
146.000000; 1800; 1349075; 
146.100000; 1800; 1342610; 
146.200000; 1920; 1443784; 
146.300000; 2280; 1703072; 
146.400000; 2400; 1783413; 
146.500000; 2760; 2052658; 
146.600000; 2519; 1882241; 
146.700000; 2280; 1710297; 
146.800000; 2040; 1534938; 
146.900000; 1920; 1441758; 
147.000000; 1920; 1434273; 
147.100000; 1800; 1352252; 
147.200000; 2159; 1602443; 
147.300000; 3000; 2230906; 
147.400000; 3000; 2243634; 
147.500000; 3000; 2243268; 
147.600000; 3000; 2262385; 
147.700000; 3000; 2249873; 
147.800000; 2639; 1975074; 
147.900000; 1920; 1435273; 
148.000000; 1800; 1354909; 
148.100000; 1800; 1338652; 
148.200000; 1920; 1434435; 
148.300000; 2040; 1527854; 
148.400000; 2400; 1806768; 
148.500000; 2639; 1973485; 
148.600000; 2519; 1890902; 
148.700000; 2040; 1532852; 
148.800000; 2040; 1536343; 
148.900000; 1920; 1432335; 
149.000000; 1800; 1345202; 
149.100000; 1800; 1344902; 
149.200000; 1920; 1449184; 
149.300000; 2159; 1613537; 
149.400000; 2280; 1711654; 
149.500000; 2400; 1795148; 
149.600000; 2280; 1701458; 
149.700000; 2159; 1608159; 
149.800000; 1920; 1439652; 
149.900000; 1920; 1430352; 
150.000000; 1800; 1346022; 
150.100000; 1800; 1349492; 
150.200000; 1920; 1440582; 
150.300000; 2280; 1718428; 
150.400000; 2639; 1987546; 
150.500000; 2880; 2163978; 
150.600000; 2639; 1976395; 
150.700000; 2280; 1709745; 
150.800000; 2040; 1536906; 
150.900000; 1800; 1369028; 
151.000000; 1800; 1338442; 
151.100000; 1800; 1346894; 
151.200000; 1920; 1431357; 
151.300000; 2639; 1980444; 
151.400000; 3000; 2235349; 
151.500000; 3000; 2249007; 
151.600000; 3000; 2249516; 
151.700000; 2639; 1975500; 
151.800000; 2400; 1818546; 
151.900000; 1920; 1443239; 
152.000000; 1800; 1354969; 
152.100000; 1800; 1351781; 
152.200000; 1920; 1447594; 
152.300000; 2280; 1708309; 
152.400000; 2280; 1717582; 
152.500000; 2400; 1804964; 
152.600000; 2280; 1705626; 
152.700000; 2280; 1704316; 
152.800000; 2280; 1717334; 
152.900000; 1920; 1431694; 
153.000000; 1800; 1352747; 
153.100000; 1800; 1341086; 
153.200000; 1800; 1350612; 
153.300000; 2040; 1525715; 
153.400000; 2040; 1537601; 
153.500000; 2040; 1545869; 
153.600000; 2040; 1521408; 
153.700000; 2040; 1526414; 
153.800000; 1920; 1445012; 
153.900000; 1800; 1355108; 
154.000000; 1800; 1350969; 
154.100000; 1800; 1347396; 
154.200000; 1800; 1348590; 
154.300000; 2400; 1792609; 
154.400000; 2760; 2069076; 
154.500000; 3000; 2255984; 
154.600000; 2880; 2157637; 
154.700000; 2519; 1891330; 
154.800000; 2159; 1613984; 
154.900000; 1800; 1347621; 
155.000000; 1800; 1353949; 
155.100000; 1800; 1352381; 
155.200000; 1800; 1354007; 
155.300000; 2159; 1623377; 
155.400000; 2519; 1891899; 
155.500000; 2639; 1966767; 
155.600000; 2519; 1872337; 
155.700000; 2280; 1712079; 
155.800000; 1920; 1435666; 
155.900000; 1800; 1350162; 
156.000000; 1800; 1352636; 
156.100000; 1800; 1353862; 
156.200000; 1800; 1354088; 
156.300000; 2040; 1526056; 
156.400000; 2400; 1803389; 
156.500000; 2519; 1893284; 
156.600000; 2519; 1888239; 
156.700000; 2280; 1704799; 
156.800000; 2040; 1536653; 
156.900000; 1800; 1348202; 
157.000000; 1800; 1346430; 
157.100000; 1800; 1351663; 
157.200000; 2040; 1532639; 
157.300000; 2159; 1603404; 
157.400000; 2400; 1806899; 
157.500000; 2519; 1893073; 
157.600000; 2519; 1897592; 
157.700000; 2280; 1714222; 
157.800000; 2040; 1535447; 
157.900000; 1920; 1430132; 
158.000000; 1800; 1350528; 
158.100000; 1800; 1356015; 
158.200000; 1920; 1445282; 
158.300000; 2280; 1699256; 
158.400000; 2280; 1694033; 
158.500000; 2280; 1717764; 
158.600000; 2280; 1715528; 
158.700000; 2280; 1703507; 
158.800000; 2040; 1526834; 
158.900000; 1920; 1434893; 
159.000000; 1920; 1437168; 
159.100000; 1800; 1358108; 
159.200000; 2040; 1521548; 
159.300000; 2280; 1718037; 
159.400000; 2519; 1885832; 
159.500000; 2880; 2165673; 
159.600000; 2639; 1989324; 
159.700000; 2400; 1796029; 
159.800000; 2159; 1612396; 
159.900000; 2040; 1528845; 
160.000000; 1800; 1348086; 
160.100000; 1800; 1345012; 
160.200000; 1800; 1357962; 
160.300000; 2040; 1521558; 
160.400000; 2519; 1885996; 
160.500000; 2519; 1880755; 
160.600000; 2519; 1901916; 
160.700000; 2159; 1618366; 
160.800000; 1920; 1450438; 
160.900000; 1800; 1346869; 
161.000000; 1800; 1360897; 
161.100000; 1800; 1340491; 
161.200000; 1800; 1340184; 
161.300000; 2519; 1882786; 
161.400000; 2519; 1897956; 
161.500000; 2519; 1891183; 
161.600000; 2519; 1882745; 
161.700000; 2519; 1903764; 
161.800000; 2400; 1796996; 
161.900000; 1800; 1341672; 
162.000000; 1800; 1357670; 
162.100000; 1800; 1351929; 
162.200000; 2040; 1528416; 
162.300000; 2519; 1891933; 
162.400000; 2639; 1969175; 
162.500000; 2760; 2066967; 
162.600000; 2639; 1970008; 
162.700000; 2639; 1970496; 
162.800000; 2280; 1692216; 
162.900000; 2040; 1524278; 
163.000000; 1800; 1342217; 
163.100000; 1800; 1336974; 
163.200000; 1800; 1360848; 
163.300000; 1800; 1352477; 
163.400000; 1800; 1342892; 
163.500000; 1800; 1357589; 
163.600000; 1800; 1345754; 
163.700000; 1800; 1358736; 
163.800000; 1800; 1346343; 
163.900000; 1800; 1347293; 
164.000000; 1800; 1344917; 
164.100000; 1800; 1346505; 
164.200000; 2040; 1519830; 
164.300000; 2040; 1527378; 
164.400000; 2280; 1696526; 
164.500000; 2280; 1708304; 
