Time Scale; Number of Packets; Total data; 
873; 913916; 45796100.000000; 
874; 925187; 46382264.000000; 
875; 927828; 46519427.000000; 
876; 907230; 45476835.000000; 
877; 965153; 48377638.000000; 
878; 901533; 45177645.000000; 
879; 945886; 47415469.000000; 
880; 907795; 45517883.000000; 
881; 890823; 44663437.000000; 
882; 923620; 46296371.000000; 
883; 929751; 46587874.000000; 
884; 923694; 46291262.000000; 
885; 919637; 46086264.000000; 
886; 914517; 45833562.000000; 
887; 912429; 45724855.000000; 
888; 955542; 47903870.000000; 
889; 902384; 45219105.000000; 
890; 900640; 45144446.000000; 
891; 897071; 44965131.000000; 
892; 889124; 44562915.000000; 
893; 913913; 45807128.000000; 
894; 895641; 44898956.000000; 
895; 947416; 47491250.000000; 
896; 893000; 44737260.000000; 
897; 911140; 45667152.000000; 
898; 876681; 43939827.000000; 
899; 964797; 48350644.000000; 
900; 881798; 44197952.000000; 
901; 967162; 48453257.000000; 
902; 933051; 46771943.000000; 
903; 955772; 47909999.000000; 
904; 892976; 44752112.000000; 
905; 898447; 45020677.000000; 
906; 891995; 44719691.000000; 
907; 904644; 45338826.000000; 
908; 921066; 46158052.000000; 
909; 936117; 46901516.000000; 
910; 916979; 45974824.000000; 
911; 931603; 46696978.000000; 
912; 912768; 45744616.000000; 
913; 881469; 44174723.000000; 
914; 961378; 48188309.000000; 
915; 906604; 45432081.000000; 
916; 916810; 45942253.000000; 
917; 921332; 46177159.000000; 
918; 958400; 48032270.000000; 
919; 898803; 45051298.000000; 
920; 899289; 45078881.000000; 
921; 909017; 45574968.000000; 
922; 921811; 46200636.000000; 
923; 912048; 45698762.000000; 
924; 931292; 46684071.000000; 
925; 898348; 45021196.000000; 
926; 924915; 46350090.000000; 
927; 909241; 45581863.000000; 
928; 897356; 44978352.000000; 
929; 945600; 47387279.000000; 
930; 921111; 46158389.000000; 
931; 963926; 48326076.000000; 
932; 912920; 45744761.000000; 
933; 912344; 45733248.000000; 
934; 918247; 46036076.000000; 
935; 918581; 46032563.000000; 
936; 889222; 44566964.000000; 
937; 909070; 45585989.000000; 
938; 923732; 46303422.000000; 
939; 916411; 45932375.000000; 
940; 900825; 45158930.000000; 
941; 898053; 45006097.000000; 
942; 938021; 47019427.000000; 
943; 911549; 45688024.000000; 
944; 913798; 45802461.000000; 
945; 916838; 45945996.000000; 
946; 910354; 45634724.000000; 
947; 906665; 45439326.000000; 
948; 958927; 48062786.000000; 
949; 891095; 44689192.000000; 
950; 911851; 45712952.000000; 
951; 906704; 45440799.000000; 
952; 936958; 46959328.000000; 
953; 895558; 44870053.000000; 
954; 893615; 44789414.000000; 
955; 920223; 46134381.000000; 
956; 892316; 44721545.000000; 
957; 947098; 47478387.000000; 
958; 906691; 45448881.000000; 
959; 923972; 46314672.000000; 
960; 919849; 46104805.000000; 
961; 968845; 48573903.000000; 
962; 890098; 44604256.000000; 
963; 913804; 45786700.000000; 
964; 884528; 44323140.000000; 
965; 949146; 47559931.000000; 
966; 924466; 46338171.000000; 
967; 892917; 44776985.000000; 
968; 906640; 45425610.000000; 
969; 945011; 47364972.000000; 
970; 940969; 47165350.000000; 
971; 891628; 44685955.000000; 
972; 943850; 47319832.000000; 
973; 927286; 46481157.000000; 
974; 969146; 48582658.000000; 
975; 921303; 46188649.000000; 
976; 953953; 47817229.000000; 
977; 884921; 44344761.000000; 
978; 943149; 47268395.000000; 
979; 889520; 44589477.000000; 
980; 900124; 45122301.000000; 
981; 924047; 46295977.000000; 
982; 921075; 46165337.000000; 
983; 898162; 45017014.000000; 
984; 926294; 46446577.000000; 
985; 936653; 46950466.000000; 
986; 923438; 46288434.000000; 
987; 908556; 45530454.000000; 
988; 887651; 44499134.000000; 
989; 954241; 47845925.000000; 
990; 924519; 46343671.000000; 
991; 930764; 46658401.000000; 
992; 912682; 45730648.000000; 
993; 959651; 48090961.000000; 
994; 903512; 45279845.000000; 
995; 947756; 47500133.000000; 
996; 906942; 45455862.000000; 
997; 938893; 47062370.000000; 
998; 912460; 45726610.000000; 
999; 897446; 44980651.000000; 
1000; 927706; 46505952.000000; 
1001; 909593; 45583799.000000; 
1002; 917861; 46011053.000000; 
1003; 918006; 46015930.000000; 
1004; 967427; 48489138.000000; 
1005; 887411; 44460674.000000; 
1006; 963712; 48304575.000000; 
1007; 882102; 44213864.000000; 
1008; 907730; 45495811.000000; 
1009; 908580; 45535578.000000; 
1010; 943940; 47287601.000000; 
1011; 910222; 45629785.000000; 
1012; 895584; 44890473.000000; 
1013; 923411; 46279484.000000; 
1014; 890661; 44632459.000000; 
1015; 913203; 45777601.000000; 
1016; 924901; 46351354.000000; 
1017; 914661; 45844988.000000; 
1018; 921503; 46168913.000000; 
1019; 953348; 47798640.000000; 
1020; 885323; 44376086.000000; 
1021; 958740; 48042507.000000; 
1022; 882604; 44228981.000000; 
1023; 924190; 46332524.000000; 
1024; 884013; 44294875.000000; 
1025; 955815; 47899861.000000; 
1026; 902344; 45226463.000000; 
1027; 946212; 47415572.000000; 
1028; 911846; 45715720.000000; 
1029; 910704; 45646886.000000; 
1030; 910702; 45653828.000000; 
1031; 915885; 45902536.000000; 
1032; 922616; 46242220.000000; 
1033; 918862; 46056047.000000; 
1034; 913825; 45792530.000000; 
1035; 872814; 43742124.000000; 
1036; 942537; 47246166.000000; 
1037; 928019; 46511387.000000; 
1038; 925089; 46357390.000000; 
1039; 926405; 46432891.000000; 
1040; 906066; 45425249.000000; 
1041; 906204; 45411706.000000; 
1042; 953136; 47776468.000000; 
1043; 897900; 45010791.000000; 
1044; 907958; 45503095.000000; 
1045; 935958; 46909417.000000; 
1046; 893473; 44804144.000000; 
1047; 939056; 47070180.000000; 
1048; 892120; 44715241.000000; 
1049; 913918; 45814271.000000; 
1050; 902091; 45206054.000000; 
1051; 930378; 46639806.000000; 
1052; 882852; 44250292.000000; 
1053; 959966; 48113451.000000; 
1054; 918357; 46029053.000000; 
1055; 921523; 46188499.000000; 
1056; 885636; 44389876.000000; 
1057; 957439; 47988774.000000; 
1058; 898551; 45065132.000000; 
1059; 947352; 47490120.000000; 
1060; 915025; 45852548.000000; 
1061; 939625; 47091266.000000; 
1062; 913841; 45790189.000000; 
1063; 878217; 44020597.000000; 
1064; 950599; 47649458.000000; 
1065; 874131; 43822358.000000; 
1066; 954923; 47861264.000000; 
1067; 910861; 45658982.000000; 
1068; 968942; 48576571.000000; 
1069; 912559; 45733322.000000; 
1070; 957775; 48016064.000000; 
1071; 904197; 45308164.000000; 
1072; 939269; 47063916.000000; 
1073; 897722; 44982898.000000; 
1074; 927342; 46469907.000000; 
1075; 913900; 45812688.000000; 
1076; 902639; 45260558.000000; 
1077; 924844; 46335465.000000; 
1078; 881972; 44209099.000000; 
1079; 968920; 48559493.000000; 
1080; 912834; 45755321.000000; 
1081; 912613; 45753560.000000; 
1082; 885702; 44396979.000000; 
1083; 950367; 47644306.000000; 
1084; 916287; 45934799.000000; 
1085; 904747; 45347146.000000; 
1086; 909578; 45586621.000000; 
1087; 935131; 46864702.000000; 
1088; 928221; 46528415.000000; 
1089; 927978; 46513144.000000; 
1090; 913560; 45773980.000000; 
1091; 902350; 45225820.000000; 
1092; 923510; 46292889.000000; 
1093; 903786; 45318106.000000; 
1094; 920754; 46156690.000000; 
1095; 874399; 43825277.000000; 
1096; 951131; 47665969.000000; 
1097; 901239; 45179125.000000; 
1098; 908382; 45542526.000000; 
1099; 905847; 45410533.000000; 
1100; 936223; 46928409.000000; 
1101; 904620; 45335007.000000; 
1102; 930506; 46624813.000000; 
1103; 937999; 47007967.000000; 
1104; 879283; 44067817.000000; 
1105; 952253; 47723183.000000; 
1106; 887310; 44484448.000000; 
1107; 966821; 48454492.000000; 
1108; 871719; 43689990.000000; 
1109; 947624; 47501806.000000; 
1110; 926123; 46417343.000000; 
1111; 905541; 45392348.000000; 
1112; 904525; 45338663.000000; 
1113; 932587; 46737997.000000; 
1114; 903638; 45281916.000000; 
1115; 946674; 47440105.000000; 
1116; 900042; 45117581.000000; 
1117; 930028; 46616789.000000; 
1118; 906921; 45445906.000000; 
1119; 928573; 46523135.000000; 
1120; 927703; 46507050.000000; 
1121; 921359; 46173102.000000; 
1122; 964478; 48347747.000000; 
1123; 880664; 44133934.000000; 
1124; 963791; 48305958.000000; 
1125; 893518; 44780581.000000; 
1126; 956399; 47926556.000000; 
1127; 889530; 44575368.000000; 
1128; 906615; 45460256.000000; 
1129; 893478; 44779632.000000; 
1130; 935170; 46861168.000000; 
1131; 922289; 46219716.000000; 
1132; 935877; 46913920.000000; 
1133; 905583; 45382723.000000; 
1134; 918580; 46036780.000000; 
1135; 920966; 46151495.000000; 
1136; 877814; 43989314.000000; 
1137; 961455; 48201407.000000; 
1138; 912958; 45766666.000000; 
1139; 959176; 48076306.000000; 
1140; 924676; 46345657.000000; 
1141; 947707; 47496676.000000; 
1142; 910287; 45627559.000000; 
1143; 922651; 46233901.000000; 
1144; 968030; 48516616.000000; 
1145; 971345; 48690614.000000; 
1146; 973355; 48785874.000000; 
1147; 973416; 48777601.000000; 
1148; 978091; 49032396.000000; 
1149; 976482; 48944064.000000; 
1150; 980435; 49127600.000000; 
1151; 976744; 48969393.000000; 
1152; 978976; 49068928.000000; 
1153; 976567; 48942623.000000; 
1154; 977704; 49021146.000000; 
