Simulation Time(s); Slice ID; Slice Priority old; Slice Request; Slice old alloc; Slice Priority new; slice new alloc
45; 13; 7; 15.834040; 15.472313; 7; 15.834040;



46; 5; 91; 10.902537; 15.535579; 91; 15.535579;
46; 0; 88; 8.389372; 13.210569; 88; 13.210569;
46; 19; 78; 46.469337; 48.467761; 78; 48.467761;
46; 3; 76; 17.269292; 21.000000; 76; 21.000000;
46; 6; 72; 11.959930; 12.545666; 72; 12.545666;
46; 9; 71; 48.405476; 49.062593; 71; 49.062593;
46; 4; 71; 8.389372; 13.210569; 71; 13.210569;
46; 14; 68; 45.846994; 48.966870; 68; 48.966870;
46; 8; 56; 15.843303; 18.552501; 56; 18.552501;
46; 16; 55; 44.765458; 47.572772; 55; 44.821922;
46; 10; 52; 45.854436; 48.099309; 52; 45.854436;
46; 15; 52; 19.368256; 19.019425; 52; 19.368256;
46; 1; 44; 46.292594; 44.418283; 44; 46.292594;
46; 18; 41; 17.840632; 19.009979; 41; 17.840632;
46; 2; 38; 36.664689; 37.320584; 38; 36.664689;
46; 12; 35; 47.685744; 46.085438; 35; 47.685744;
46; 11; 26; 47.660509; 46.545591; 26; 47.660509;
46; 17; 25; 19.449138; 17.299499; 25; 19.449138;
46; 7; 18; 17.274710; 18.242972; 18; 17.274710;
46; 13; 7; 16.535262; 15.834040; 7; 16.535262;



47; 5; 91; 12.293070; 15.535579; 91; 15.535579;
47; 0; 88; 4.900058; 13.210569; 88; 13.210569;
47; 19; 78; 44.763449; 48.467761; 78; 48.467761;
47; 3; 76; 17.976655; 21.000000; 76; 21.000000;
47; 6; 72; 5.215019; 12.545666; 72; 12.545666;
47; 9; 71; 48.547076; 49.062593; 71; 49.062593;
47; 4; 71; 4.900058; 13.210569; 71; 13.210569;
47; 14; 68; 45.893117; 48.966870; 68; 48.966870;
47; 8; 56; 18.033160; 18.552501; 56; 18.552501;
47; 16; 55; 47.180663; 44.821922; 55; 47.180663;
47; 10; 52; 46.031116; 45.854436; 52; 46.031116;
47; 15; 52; 18.199877; 19.368256; 52; 19.368256;
47; 1; 44; 46.115173; 46.292594; 44; 46.292594;
47; 18; 41; 17.605772; 17.840632; 41; 17.840632;
47; 2; 38; 39.859824; 36.664689; 38; 39.859824;
47; 12; 35; 45.876786; 47.685744; 35; 46.212516;
47; 11; 26; 46.100110; 47.660509; 26; 46.100110;
47; 17; 25; 17.719854; 19.449138; 25; 17.719854;
47; 7; 18; 16.410669; 17.274710; 18; 16.410669;
47; 13; 7; 16.431658; 16.535262; 7; 16.431658;



48; 5; 91; 9.822284; 15.535579; 91; 15.535579;
48; 0; 88; 7.044834; 13.210569; 88; 13.210569;
48; 19; 78; 47.589725; 48.467761; 78; 48.467761;
48; 3; 76; 17.527801; 21.000000; 76; 21.000000;
48; 6; 72; 5.676206; 12.545666; 72; 12.545666;
48; 9; 71; 48.250048; 49.062593; 71; 49.062593;
48; 4; 71; 7.044834; 13.210569; 71; 13.210569;
48; 14; 68; 45.726472; 48.966870; 68; 48.966870;
48; 8; 56; 17.464866; 18.552501; 56; 18.552501;
48; 16; 55; 46.782218; 47.180663; 55; 47.180663;
48; 10; 52; 45.881486; 46.031116; 52; 46.031116;
48; 15; 52; 17.579868; 19.368256; 52; 19.368256;
48; 1; 44; 46.136484; 46.292594; 44; 46.292594;
48; 18; 41; 18.638458; 17.840632; 41; 18.638458;
48; 2; 38; 38.637163; 39.859824; 38; 39.859824;
48; 12; 35; 44.789942; 46.212516; 35; 46.212516;
48; 11; 26; 46.075012; 46.100110; 26; 46.100110;
48; 17; 25; 18.206431; 17.719854; 25; 18.206431;
48; 7; 18; 15.940585; 16.410669; 18; 16.410669;
48; 13; 7; 14.917415; 16.431658; 7; 15.147255;



49; 5; 91; 10.999098; 15.535579; 91; 15.535579;
49; 0; 88; 8.644486; 13.210569; 88; 13.210569;
49; 19; 78; 46.362501; 48.467761; 78; 48.467761;
49; 3; 76; 16.955650; 21.000000; 76; 21.000000;
49; 6; 72; 9.600831; 12.545666; 72; 12.545666;
49; 9; 71; 48.209924; 49.062593; 71; 49.062593;
49; 4; 71; 8.644486; 13.210569; 71; 13.210569;
49; 14; 68; 45.676613; 48.966870; 68; 48.966870;
49; 8; 56; 15.737373; 18.552501; 56; 17.938506;
49; 16; 55; 48.322476; 47.180663; 55; 48.322476;
49; 10; 52; 45.988347; 46.031116; 52; 45.988347;
49; 15; 52; 19.492632; 19.368256; 52; 19.492632;
49; 1; 44; 45.373816; 46.292594; 44; 45.373816;
49; 18; 41; 17.473677; 18.638458; 41; 17.473677;
49; 2; 38; 41.046921; 39.859824; 38; 41.046921;
49; 12; 35; 45.892713; 46.212516; 35; 45.892713;
49; 11; 26; 45.484707; 46.100110; 26; 45.484707;
49; 17; 25; 19.038148; 18.206431; 25; 19.038148;
49; 7; 18; 15.737196; 16.410669; 18; 15.737196;
49; 13; 7; 16.211254; 15.147255; 7; 16.211254;



50; 5; 91; 13.949664; 15.535579; 91; 15.535579;
50; 0; 88; 8.034841; 13.210569; 88; 13.210569;
50; 19; 78; 45.861312; 48.467761; 78; 48.467761;
50; 3; 76; 18.285239; 21.000000; 76; 21.000000;
50; 6; 72; 2.584284; 12.545666; 72; 12.545666;
50; 9; 71; 48.362372; 49.062593; 71; 49.062593;
50; 4; 71; 8.034841; 13.210569; 71; 13.210569;
50; 14; 68; 47.955813; 48.966870; 68; 48.966870;
50; 8; 56; 17.200569; 17.938506; 56; 17.938506;
50; 16; 55; 44.181599; 48.322476; 55; 48.322476;
50; 10; 52; 45.142667; 45.988347; 52; 45.387176;
50; 15; 52; 17.880175; 19.492632; 52; 17.880175;
50; 1; 44; 44.533855; 45.373816; 44; 44.533855;
50; 18; 41; 18.412928; 17.473677; 41; 18.412928;
50; 2; 38; 41.947236; 41.046921; 38; 41.947236;
50; 12; 35; 45.683736; 45.892713; 35; 45.683736;
50; 11; 26; 46.276819; 45.484707; 26; 46.276819;
50; 17; 25; 18.281026; 19.038148; 25; 18.281026;
50; 7; 18; 16.940535; 15.737196; 18; 16.940535;
50; 13; 7; 16.395925; 16.211254; 7; 16.395925;



51; 5; 91; 8.935101; 15.535579; 91; 15.535579;
51; 0; 88; 5.143190; 13.210569; 88; 13.210569;
51; 19; 78; 45.671377; 48.467761; 78; 48.467761;
51; 3; 76; 17.789526; 21.000000; 76; 21.000000;
51; 6; 72; 6.791371; 12.545666; 72; 12.545666;
51; 9; 71; 48.633029; 49.062593; 71; 49.062593;
51; 4; 71; 5.143190; 13.210569; 71; 13.210569;
51; 14; 68; 48.112968; 48.966870; 68; 48.966870;
51; 8; 56; 18.471131; 17.938506; 56; 18.471131;
51; 16; 55; 48.186269; 48.322476; 55; 48.322476;
51; 10; 52; 48.583028; 45.387176; 52; 48.583028;
51; 15; 52; 18.476968; 17.880175; 52; 18.476968;
51; 1; 44; 46.371225; 44.533855; 44; 46.371225;
51; 18; 41; 17.229130; 18.412928; 41; 17.543254;
51; 2; 38; 38.042015; 41.947236; 38; 38.042015;
51; 12; 35; 45.467598; 45.683736; 35; 45.467598;
51; 11; 26; 46.024508; 46.276819; 26; 46.024508;
51; 17; 25; 17.266838; 18.281026; 25; 17.266838;
51; 7; 18; 17.299610; 16.940535; 18; 17.299610;
51; 13; 7; 16.131742; 16.395925; 7; 16.131742;



52; 5; 91; 9.654168; 15.535579; 91; 15.535579;
52; 0; 88; 1.004126; 13.210569; 88; 13.210569;
52; 19; 78; 47.850464; 48.467761; 78; 48.467761;
52; 3; 76; 18.731053; 21.000000; 76; 21.000000;
52; 6; 72; 10.201935; 12.545666; 72; 12.545666;
52; 9; 71; 48.247381; 49.062593; 71; 49.062593;
52; 4; 71; 1.004126; 13.210569; 71; 13.031075;
52; 14; 68; 46.042698; 48.966870; 68; 46.042698;
52; 8; 56; 16.688674; 18.471131; 56; 16.688674;
52; 16; 55; 46.116360; 48.322476; 55; 46.116360;
52; 10; 52; 45.901793; 48.583028; 52; 45.901793;
52; 15; 52; 17.184468; 18.476968; 52; 17.184468;
52; 1; 44; 45.826601; 46.371225; 44; 45.826601;
52; 18; 41; 19.060666; 17.543254; 41; 19.060666;
52; 2; 38; 41.986014; 38.042015; 38; 41.986014;
52; 12; 35; 47.723013; 45.467598; 35; 47.723013;
52; 11; 26; 47.448899; 46.024508; 26; 47.448899;
52; 17; 25; 17.807610; 17.266838; 25; 17.807610;
52; 7; 18; 18.493060; 17.299610; 18; 18.493060;
52; 13; 7; 16.866901; 16.131742; 7; 16.866901;



53; 5; 91; 13.241566; 15.535579; 91; 15.535579;
53; 0; 88; 13.115059; 13.210569; 88; 13.210569;
53; 19; 78; 44.566416; 48.467761; 78; 48.467761;
53; 3; 76; 17.939260; 21.000000; 76; 21.000000;
53; 6; 72; 4.420306; 12.545666; 72; 12.545666;
53; 9; 71; 48.406401; 49.062593; 71; 49.062593;
53; 4; 71; 13.115059; 13.031075; 71; 13.115059;
53; 14; 68; 46.185355; 46.042698; 68; 46.185355;
53; 8; 56; 16.705838; 16.688674; 56; 16.705838;
53; 16; 55; 48.111558; 46.116360; 55; 48.111558;
53; 10; 52; 45.742505; 45.901793; 52; 45.901793;
53; 15; 52; 18.076217; 17.184468; 52; 18.076217;
53; 1; 44; 44.966187; 45.826601; 44; 45.826601;
53; 18; 41; 18.736765; 19.060666; 41; 19.060666;
53; 2; 38; 40.149895; 41.986014; 38; 41.986014;
53; 12; 35; 47.069835; 47.723013; 35; 47.723013;
53; 11; 26; 46.009406; 47.448899; 26; 47.448899;
53; 17; 25; 16.304646; 17.807610; 25; 17.807610;
53; 7; 18; 15.445693; 18.493060; 18; 16.693850;
53; 13; 7; 15.535359; 16.866901; 7; 15.535359;



54; 5; 91; 12.302346; 15.535579; 91; 15.535579;
54; 0; 88; 12.070583; 13.210569; 88; 13.210569;
54; 19; 78; 47.135641; 48.467761; 78; 48.467761;
54; 3; 76; 19.626081; 21.000000; 76; 21.000000;
54; 6; 72; 5.152647; 12.545666; 72; 12.545666;
54; 9; 71; 48.583771; 49.062593; 71; 49.062593;
54; 4; 71; 12.070583; 13.115059; 71; 13.115059;
54; 14; 68; 47.483444; 46.185355; 68; 47.483444;
54; 8; 56; 15.800545; 16.705838; 56; 16.705838;
54; 16; 55; 44.475914; 48.111558; 55; 48.111558;
54; 10; 52; 47.615208; 45.901793; 52; 47.615208;
54; 15; 52; 18.853863; 18.076217; 52; 18.853863;
54; 1; 44; 45.289586; 45.826601; 44; 45.826601;
54; 18; 41; 18.091018; 19.060666; 41; 19.060666;
54; 2; 38; 37.565258; 41.986014; 38; 38.547931;
54; 12; 35; 46.323532; 47.723013; 35; 46.323532;
54; 11; 26; 45.606207; 47.448899; 26; 45.606207;
54; 17; 25; 18.909958; 17.807610; 25; 18.909958;
54; 7; 18; 17.950164; 16.693850; 18; 17.950164;
54; 13; 7; 16.067803; 15.535359; 7; 16.067803;



55; 5; 91; 7.104756; 15.535579; 91; 15.535579;
55; 0; 88; 7.407219; 13.210569; 88; 13.210569;
55; 19; 78; 45.002891; 48.467761; 78; 48.467761;
55; 3; 76; 18.750175; 21.000000; 76; 21.000000;
55; 6; 72; 2.898490; 12.545666; 72; 12.545666;
55; 9; 71; 48.036598; 49.062593; 71; 49.062593;
55; 4; 71; 7.407219; 13.115059; 71; 13.115059;
55; 14; 68; 46.150979; 47.483444; 68; 47.483444;
55; 8; 56; 16.976888; 16.705838; 56; 16.976888;
55; 16; 55; 47.826865; 48.111558; 55; 48.111558;
55; 10; 52; 46.533854; 47.615208; 52; 47.615208;
55; 15; 52; 18.621993; 18.853863; 52; 18.853863;
55; 1; 44; 45.890537; 45.826601; 44; 45.890537;
55; 18; 41; 19.311926; 19.060666; 41; 19.311926;
55; 2; 38; 33.944138; 38.547931; 38; 38.547931;
55; 12; 35; 45.895891; 46.323532; 35; 46.323532;
55; 11; 26; 45.481755; 45.606207; 26; 45.606207;
55; 17; 25; 18.264523; 18.909958; 25; 18.909958;
55; 7; 18; 17.243478; 17.950164; 18; 17.950164;
55; 13; 7; 14.541555; 16.067803; 7; 15.481557;



56; 5; 91; 8.412223; 15.535579; 91; 15.535579;
56; 0; 88; 4.705464; 13.210569; 88; 13.210569;
56; 19; 78; 45.221167; 48.467761; 78; 48.467761;
56; 3; 76; 19.647043; 21.000000; 76; 21.000000;
56; 6; 72; 9.137124; 12.545666; 72; 12.545666;
56; 9; 71; 48.790985; 49.062593; 71; 49.062593;
56; 4; 71; 4.705464; 13.115059; 71; 13.115059;
56; 14; 68; 45.679867; 47.483444; 68; 47.483444;
56; 8; 56; 16.251729; 16.976888; 56; 16.976888;
56; 16; 55; 45.278770; 48.111558; 55; 48.111558;
56; 10; 52; 46.017431; 47.615208; 52; 47.615208;
56; 15; 52; 18.287974; 18.853863; 52; 18.853863;
56; 1; 44; 45.525403; 45.890537; 44; 45.890537;
56; 18; 41; 18.348165; 19.311926; 41; 19.311926;
56; 2; 38; 33.611688; 38.547931; 38; 38.547931;
56; 12; 35; 45.562415; 46.323532; 35; 46.323532;
56; 11; 26; 46.029837; 45.606207; 26; 46.029837;
56; 17; 25; 19.744312; 18.909958; 25; 19.744312;
56; 7; 18; 16.701948; 17.950164; 18; 17.081508;
56; 13; 7; 15.092229; 15.481557; 7; 15.092229;



57; 5; 91; 6.973900; 15.535579; 91; 15.535579;
57; 0; 88; 10.494185; 13.210569; 88; 13.210569;
57; 19; 78; 46.592117; 48.467761; 78; 48.467761;
57; 3; 76; 18.663918; 21.000000; 76; 21.000000;
57; 6; 72; 4.660917; 12.545666; 72; 12.545666;
57; 9; 71; 48.310197; 49.062593; 71; 49.062593;
57; 4; 71; 10.494185; 13.115059; 71; 13.115059;
57; 14; 68; 46.065365; 47.483444; 68; 47.483444;
57; 8; 56; 15.019486; 16.976888; 56; 16.976888;
57; 16; 55; 47.402161; 48.111558; 55; 48.111558;
57; 10; 52; 45.559853; 47.615208; 52; 47.615208;
57; 15; 52; 17.657693; 18.853863; 52; 18.853863;
57; 1; 44; 46.134993; 45.890537; 44; 46.134993;
57; 18; 41; 18.315197; 19.311926; 41; 19.311926;
57; 2; 38; 33.494765; 38.547931; 38; 38.547931;
57; 12; 35; 46.428717; 46.323532; 35; 46.428717;
57; 11; 26; 45.744935; 46.029837; 26; 46.029837;
57; 17; 25; 17.658846; 19.744312; 25; 19.367680;
57; 7; 18; 15.112455; 17.081508; 18; 15.112455;
57; 13; 7; 17.088273; 15.092229; 7; 17.088273;



58; 5; 91; 10.991002; 15.535579; 91; 15.535579;
58; 0; 88; 5.384048; 13.210569; 88; 13.210569;
58; 19; 78; 44.422540; 48.467761; 78; 48.467761;
58; 3; 76; 18.418917; 21.000000; 76; 21.000000;
58; 6; 72; 4.742687; 12.545666; 72; 12.545666;
58; 9; 71; 48.671086; 49.062593; 71; 49.062593;
58; 4; 71; 5.384048; 13.115059; 71; 13.115059;
58; 14; 68; 47.470343; 47.483444; 68; 47.483444;
58; 8; 56; 16.619048; 16.976888; 56; 16.976888;
58; 16; 55; 46.460031; 48.111558; 55; 48.111558;
58; 10; 52; 46.053730; 47.615208; 52; 47.615208;
58; 15; 52; 17.934385; 18.853863; 52; 18.853863;
58; 1; 44; 46.123444; 46.134993; 44; 46.134993;
58; 18; 41; 16.268645; 19.311926; 41; 19.311926;
58; 2; 38; 32.413195; 38.547931; 38; 38.547931;
58; 12; 35; 45.468345; 46.428717; 35; 46.428717;
58; 11; 26; 47.732868; 46.029837; 26; 47.732868;
58; 17; 25; 16.496627; 19.367680; 25; 19.367680;
58; 7; 18; 15.905079; 15.112455; 18; 15.905079;
58; 13; 7; 14.465612; 17.088273; 7; 14.592618;



59; 5; 91; 9.948903; 15.535579; 91; 15.535579;
59; 0; 88; 4.901776; 13.210569; 88; 13.210569;
59; 19; 78; 46.793692; 48.467761; 78; 48.467761;
59; 3; 76; 18.618973; 21.000000; 76; 21.000000;
59; 6; 72; 4.028371; 12.545666; 72; 12.545666;
59; 9; 71; 48.362358; 49.062593; 71; 49.062593;
59; 4; 71; 4.901776; 13.115059; 71; 13.115059;
59; 14; 68; 45.997872; 47.483444; 68; 47.483444;
59; 8; 56; 16.853166; 16.976888; 56; 16.976888;
59; 16; 55; 47.241377; 48.111558; 55; 48.111558;
59; 10; 52; 47.720319; 47.615208; 52; 47.720319;
59; 15; 52; 19.033835; 18.853863; 52; 19.033835;
59; 1; 44; 46.079206; 46.134993; 44; 46.134993;
59; 18; 41; 17.679580; 19.311926; 41; 19.311926;
59; 2; 38; 37.282534; 38.547931; 38; 38.543805;
59; 12; 35; 46.208142; 46.428717; 35; 46.208142;
59; 11; 26; 46.341805; 47.732868; 26; 46.341805;
59; 17; 25; 16.939453; 19.367680; 25; 16.939453;
59; 7; 18; 17.303047; 15.905079; 18; 17.303047;
59; 13; 7; 16.953558; 14.592618; 7; 16.953558;



